série,subsérie,autor,númeroRegistro,título,suporteOuTécnica,alturaEmCm,larguraEmCm,profundidadeEmCm,alturaGravuraCm,larguraGravuraCm,data,procedência,inscrição,verso,assinatura,pesquisa
[Passagens bíblicas],"Apocalipse 01,11",AF Amaro Francisco BORGES (AF),A-15-0401xilo,[Apocalipse - Anjo com livro nas mãos],xilogravura sobre papel,"25,5","25,7",,"12,4","7,8",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à tinta de caneta preta, ""C1 V11- AF""","canto inferior direito, à grafite, ""40.03"", referente a anotação do restauro de 2008",AF C1 V11,"“proclamando: O que vês, escreve-o num livro, e envia-o às sete Igrejas: a de Éfeso, a Esmirna, a Pérgamo, a Tiatira, a Sardes, a Filadélfia e a Laodicéia.”"
[Passagens bíblicas],"Apocalipse 06,09",AF Amaro Francisco BORGES (AF),A-15-0402xilo,[Apocalipse],xilogravura sobre papel,25,"27,4",,"13,2","8,5",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à grafite, ""A15 [?402?]"", o número ""[?402?]"" está rasurado; margem direita, à tinta de caneta preta, ""C6 V9- A.F.""","canto inferior direito, à grafite, ""18-17"", referente a anotação do restauro de 2008",AF C6 V9,"“Quando abriu o quinto selo, vi sob o altar as almas dos que tinham sido imolados por causa da palavra de Deus e do testemunho que tinham dado”"
[Passagens bíblicas],"Apocalipse 01,10",AF Amaro Francisco BORGES (AF),A-15-0404xilo,[Figura angelical com trombeta atrás de homem],xilogravura sobre papel,"23,1","26,3",,"12,4","7,6",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à grafite, ""A 15 (404)""; margem direita, à tinta de caneta preta, ""C1 V10- A.F.""","margem esquerda, à grafite, ""38-09"", referente a anotação do restauro de 2008",AF C1 V10,"“Fui arrebatado pelo Espírito no dia do Senhor, e ouvi atrás de mim uma voz possante, como de trombeta,”"
[Passagens bíblicas],"Apocalipse 04,02-03",AF Amaro Francisco BORGES (AF),A-15-0405xilo,[Apocalipse - Dois homens conversando],xilogravura sobre papel,22,"22,7",,"13,1","7,3",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à grafite, ""A15 405""; margem direita, à tinta de caneta preta, ""AF- C4 V2/3 [rasura]""","quadrante inferior esquerdo, à grafite, ""36-22"", referente a anotação do restauro de 2008",AF C4 V213,"“²Logo, fui arrebatado pelo Espírito. E vi um trono erguido no céu, e, no trono, Alguém sentado.
³O que estava sentado tinha o aspecto de uma pedra de jaspe e de sardônica. Uma glória envolvia o trono de reflexos de esmeralda.”"
[Passagens bíblicas],"Apocalipse 01,01",AF Amaro Francisco BORGES (AF),A-15-0406,O anjo da cura,matriz de xilogravura,"12,7","8,5","1,6",,,década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)",,,AF C1 V1,"""Revelação de Jesus Cristo: Deus lha concedeu para mostrar a seus servos o que deve acontecer em breve. Ele a deu a conhecer enviando seu anjo a João, seu servo,”"
[Passagens bíblicas],"Apocalipse 01,01",AF Amaro Francisco BORGES (AF),A-15-0406xilo,O anjo da cura,xilogravura sobre papel,"22,1","26,6",,"12,7","8,4",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à grafite, ""A 15 (406)""; margem esquerda, à tinta de caneta preta, ""C1 V1  A.F""; margem superior, à grafite, ""A 15 406""; margem direita, à tinta de caneta preta, "" O anjo da Cura A.F""","canto inferior direito, à grafite, ""11-08"", referente a anotação do restauro de 2008",AF C1 V1,"""Revelação de Jesus Cristo: Deus lha concedeu para mostrar a seus servos o que deve acontecer em breve. Ele a deu a conhecer enviando seu anjo a João, seu servo,”"
[Passagens bíblicas],"Apocalipse 01,03",AF Amaro Francisco BORGES (AF),A-15-0407xilo,[Homem com bengala e outro erguendo um livro],xilogravura sobre papel,"23,2","26,4",,"12,9","8,2",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à tinta de caneta verde, ""C1 V3 AF""; margem esquerda, à grafite, ""A 15 407""; margem direita, à tinta de caneta fina preta, esmaecido, ""Apocalipse""; margem esquerda, à tinta de caneta azul, ""[?C5 V5?] AF""; margem direita, à tinta de caneta preta, ""C1 V3. - A.F.""","canto inferior direito, à grafite, ""30-34"", referente a anotação do restauro de 2008",AF C1 V3,"“Feliz o que lê e os que escutam as palavras da profecia,  se guardarem o que nela está escrito, pois o tempo está próximo.”"
[Passagens bíblicas],"Apocalipse 01,16",AF Amaro Francisco BORGES (AF),A-15-0408,Apocalipse,matriz de xilogravura,"12,2","7,7","2,2",,,década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)",,,AF C1 V16,"“em sua mão direita, segurava sete estrelas, e de sua boca saía uma espada afiada, com dois gumes. Seu rosto resplandecia, como o sol em todo o seu esplendor.”"
[Passagens bíblicas],"Apocalipse 01,16",AF Amaro Francisco BORGES (AF),A-15-0408xilo,Apocalipse,xilogravura sobre papel,"21,5","26,5",,"12,3","7,9",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à tinta de caneta azul, ""C1 V16 AF""; margem superior, à grafite, ""A 15 408""; margem direita, à tinta de caneta preta, ""Apocalipse - AF""; margem direita, à grafite, esmaecido, ""A-15 (408)""","canto inferior direito, à grafite, ""17.20"", referente a anotação do restauro de 2008",AF C1 V16,"“em sua mão direita, segurava sete estrelas, e de sua boca saía uma espada afiada, com dois gumes. Seu rosto resplandecia, como o sol em todo o seu esplendor.”"
[Passagens bíblicas],"Apocalipse 02,07",AF Amaro Francisco BORGES (AF),A-15-0409xilo,Apocalipse,xilogravura sobre papel,"24,6","26,4",,"12,4","7,8",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à tinta de caneta azul, esmaecido, ""A[?F?]""; margem esquerda, à tinta de caneta azul, ""C2 V7 AF""; margem direita, à tinta de caneta azul, ""Apocalipse""; margem direita, à grafite, ""A 15 (409)""; margem direita, à tinta de caneta azul, ""A.F""","canto inferior direito, à grafite, ""36-32"", referente a anotação do restauro de 2008",AF  C2 V7,"“O que tem ouvidos ouça o que o Espírito diz às Igrejas. Ao vencedor darei de comer da árvore da vida, que está no paraíso de Deus.”"
[Passagens bíblicas],"Apocalipse 02,10",AF Amaro Francisco BORGES (AF),A-15-0411,[Coroação de Cristo por Anjo],matriz de xilogravura,"12,5","7,8","2,2",,,década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)",,"centro, à mina de lápis colorido preto, inscrição ilegível; canto inferior direito, vestígio de papel branco",AF C2 V10,"“Não receies o que deverás padecer. Eis que o diabo vai lançar alguns dentre vós na prisão, para vos tentar, e tereis dez dias de tribulação. Sê fiel até a morte, e te darei a coroa da vida.”"
[Passagens bíblicas],"Apocalipse 02,10",AF Amaro Francisco BORGES (AF),A-15-0411xilo,[Coroação de Cristo por Anjo],xilogravura sobre papel,23,"25,5",,"12,5","7,8",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à grafite, ""A 15 (411)""; margem direita, à tinta de caneta preta, ""C2 V10 - AF""","margem esquerda, à grafite, ""04.05"", referente a anotação do restauro de 2008",AF C2 V10,"“Não receies o que deverás padecer. Eis que o diabo vai lançar alguns dentre vós na prisão, para vos tentar, e tereis dez dias de tribulação. Sê fiel até a morte, e te darei a coroa da vida.”"
[Passagens bíblicas],"Apocalipse 05,05",AF Amaro Francisco BORGES (AF),A-15-0413xilo,[Leão segurando um livro],xilogravura sobre papel,"21,6","26,3",,"12,2","7,7",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à grafite, ""A15 (413)""; margem direita, à tinta de caneta preta, ""C5 V5 AF""","canto inferior direito, à grafite, ""33-04"", referente a anotação do restauro de 2008",AF C5 V5,"“Um dos anciões, porém, me disse: Não chores! 
Eis, ele alcançou a vitória, o leão da tribo de Judá, o rebento de David, ele abrirá o livro e seus sete selos.”"
[Passagens bíblicas],"Apocalipse 02,02",AF Amaro Francisco BORGES (AF),A-15-0420xilo,[Mulher com as mãos erguidas ao céu],xilogravura sobre papel,"22,1","26,7",,"12,3","7,7",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à grafite, ""A 15 (420)""; margem direita, à tinta de caneta preta, ""C2 V2 - AF""","canto inferior direito, à grafite, ""21-24"", referente a anotação do restauro de 2008",AF C2 V2,"“Conheço tuas obras, teu labor e tua perseverança, e sei que não podes suportar os malvados. Puseste à prova os que se dizem apóstolos e não o são, e comprovaste que são mentirosos.”"
[Passagens bíblicas],"Apocalipse 01,06",AF Amaro Francisco BORGES (AF),A-15-0421,[Igreja],matriz de xilogravura,"12,5","7,8","1,9",,,década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)",,"centro, à mina de lápis colorido preto, ""6""",AF C1 V6,"“e fez de nós um reino, sacerdotes para Deus, seu Pai, a ele glória e poder pelos séculos dos séculos. Amém,”"
[Passagens bíblicas],"Apocalipse 01,06",AF Amaro Francisco BORGES (AF),A-15-0421xilo,[Igreja],xilogravura sobre papel,"23,3",26,,"12,1","7,7",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à grafite, ""A 15 (421)""; margem direita, à tinta de caneta preta, ""C1 V6 - AF""","canto inferior direito, à grafite, ""01-43"", referente a anotação do restauro de 2008",AF C1 V6,"“e fez de nós um reino, sacerdotes para Deus, seu Pai, a ele glória e poder pelos séculos dos séculos. Amém,”"
[Passagens bíblicas],"Apocalipse 05,06",AF Amaro Francisco BORGES (AF),A-15-0423,[Quatro figuras e um bode],matriz de xilogravura,"12,5","7,9","1,9",,,década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)",,"centro, à mina de lápis colorido preto, ""6x5""",AF C5 V6,"“Então eu vi: no meio do trono, e dos quatro animais, no meio dos anciãos, 
estava de pé um cordeiro, que parecia imolado. Tinha sete chifres e sete olhos, que são os sete espíritos de Deus enviados por toda a terra.”"
[Passagens bíblicas],"Apocalipse 05,06",AF Amaro Francisco BORGES (AF),A-15-0423xilo,[Quatro figuras e um bode],xilogravura sobre papel,"24,7","27,3",,"12,3","7,6",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à tinta de caneta preta, ""C5 V6 - A.F.""; margem direita, à grafite, ""A 15 (423)""","canto inferior direito, à grafite, ""03.29"", referente a anotação do restauro de 2008",AF C5 V6,"“Então eu vi: no meio do trono, e dos quatro animais, no meio dos anciãos, 
estava de pé um cordeiro, que parecia imolado. Tinha sete chifres e sete olhos, que são os sete espíritos de Deus enviados por toda a terra.”"
[Passagens bíblicas],"Apocalipse 01,12",AF Amaro Francisco BORGES (AF),A-15-0424,[Figura com céu e lampiões],matriz de xilogravura,"12,4","7,8",2,,,década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)",,"quadrante superior esquerdo, vestígio de papel; metade superior, à mina de lápis colorido preto, ""12""",AF C1 V12,"“Voltei-me para olhar a voz que me falava; e, ao voltar-me, vi sete candelabros de ouro”"
[Passagens bíblicas],"Apocalipse 01,12",AF Amaro Francisco BORGES (AF),A-15-0424xilo,[Figura com céu e lampiões],xilogravura sobre papel,"19,2","23,6",,"12,3","7,8",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à grafite, ""A 15 (424)""","canto inferior direito, à grafite, ""03.05"", referente a anotação do restauro de 2008",AF C1 V12,"“Voltei-me para olhar a voz que me falava; e, ao voltar-me, vi sete candelabros de ouro”"
[Passagens bíblicas],"Apocalipse 02,16",AF Amaro Francisco BORGES (AF),A-15-0425xilo,[Apocalipse - dois homens rezando],xilogravura sobre papel,"21,6","26,4",,"12,3","7,6",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à tinta de caneta preta, ""C2 V16 A.F.""; margem direita, à grafite, ""A 15 425""","canto inferior direito, à grafite, ""36-25"", referente a anotação do restauro de 2008",AF C2 V16,"“Arrepende-te, pois!
Senão, virei a ti em breve e os combaterei com a espada de minha boca.”"
[Passagens bíblicas],"Apocalipse 06,04",AF Amaro Francisco BORGES (AF),A-15-0426,[Homem com espada a cavalo],matriz de xilogravura,"12,4","7,7","2,3",,,década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)",,,AF C6 V4,"“Então surgiu outro cavalo, vermelho afogueado. Ao que montava foi dado o poder de tirar a paz da terra, para que se matassem uns aos outros, e uma grande espada lhe foi dada.”"
[Passagens bíblicas],"Apocalipse 06,04",AF Amaro Francisco BORGES (AF),A-15-0426xilo,[Homem com espada a cavalo],xilogravura sobre papel,"21,5","26,9",,"12,4","7,8",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à grafite, ""A 15 (426)""; margem direita, à tinta de caneta preta, ""C6 V4 - A.F.""","canto inferior direito, à grafite, ""13.75"", referente a anotação do restauro de 2008",AF C6 V4,"“Então surgiu outro cavalo, vermelho afogueado. Ao que montava foi dado o poder de tirar a paz da terra, para que se matassem uns aos outros, e uma grande espada lhe foi dada.”"
[Passagens bíblicas],"Apocalipse 02,10",AF Amaro Francisco BORGES (AF),A-15-0427xilo,[Diabo com tridente nas costas de santo],xilogravura sobre papel,"22,7",25,,"12,3","7,8",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à grafite, ""A 15 (427)""; margem esquerda, sob a inscrição anterior, à tinta de caneta preta, esmaecido, inscrição ilegível; margem direita, à tinta de caneta preta, ""AF - C2 V10"" e rasura","canto inferior direito, à grafite, ""32-40"", referente a anotação do restauro de 2008",AF C2 V10,"“Não receies o que deverás padecer. Eis que o diabo vai lançar alguns dentre vós na prisão, para vos tentar, e tereis dez dias de tribulação. Sê fiel até a morte, e te darei a coroa da vida.”"
[Passagens bíblicas],"Apocalipse 06,08",AF Amaro Francisco BORGES (AF),A-15-0428xilo,[Apocalipse - Homem a cavalo derrubando outro no chão],xilogravura sobre papel,"20,8","25,5",,"11,9","7,5",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à tinta de caneta preta, ""AF- C6 V8""; margem direita, à tinta de caneta preta, rasurado, ""AF- C3""; margem direita, à grafite, ""A 15 428""; margem direita, à tinta de caneta preta, rasura","quadrante superior direito, à grafite, ""38-50"", referente a anotação do restauro de 2008",AF C6 V8,"“E eu vi: era um cavalo esverdeado. 
Quem montava chamava-se “a Morte”, e o Hades o acompanhava. Foi-lhes dado poder sobre a quarta parte da terra, para que matassem pela espada, pela fome, pela morte e pelas feras da terra.”"
