série,subsérie,autor,númeroRegistro,título,suporteOuTécnica,alturaEmCm,larguraEmCm,profundidadeEmCm,alturaGravuraCm,larguraGravuraCm,data,procedência,inscrição,verso,assinatura,pesquisa
[Passagens bíblicas],"Apocalipse 04,07",AF Amaro Francisco BORGES (AF),A-15-0429xilo,[Figura meio humana meio animal],xilogravura sobre papel,"22,1","26,5",,"12,3","7,7",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à tinta de caneta preta, ""AF- C4 V7 [rasura]""; margem direita, à grafite, ""A15 (429)""","canto inferior direito, à grafite, ""34-08"", referente a anotação do restauro de 2008",AF C4 V7,"“O primeiro animal era semelhante a um leão;  o segundo, a um touro novo; o terceiro tinha um rosto como de homem e o quarto era semelhante a uma águia em pleno vôo.”"
[Passagens bíblicas],"Apocalipse 06,02",AF Amaro Francisco BORGES (AF),A-15-0430,[Homem a cavalo segurando escudo],matriz de xilogravura,"12,5","7,7",2,,,década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)",,"centro, à mina de lápis colorido preto, ""2x6"" e, em cima do ""6"", ""5+6""",AF C6 V2,"“E eu vi: era um cavalo branco. Quem o montava tinha um arco. Foi-lhe dada uma coroa, e ele partiu como vencedor e para vencer.”"
[Passagens bíblicas],"Apocalipse 06,02",AF Amaro Francisco BORGES (AF),A-15-0430xilo,[Homem a cavalo segurando escudo],xilogravura sobre papel,"24,2","25,1",,"12,1","7,8",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à grafite, ""A 15 (430)""; margem direita, à tinta de caneta preta, ""C6 V2 - A.F""","canto inferior direito, à grafite, ""17.31"", referente a anotação do restauro de 2008",AF C6 V2,"“E eu vi: era um cavalo branco. Quem o montava tinha um arco. Foi-lhe dada uma coroa, e ele partiu como vencedor e para vencer.”"
[Passagens bíblicas],"Apocalipse 06,13",AF Amaro Francisco BORGES (AF),A-15-0432,"[Sol, lua e 6 estrelas de 6 pontas]",matriz de xilogravura,"12,4","7,8",2,,,década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)",,"centro, à mina de lápis colorido preto, ""[?13-12-7?]"" e ""[?13 x 6?]""",AF C6 V13,"“As estrelas do céu caíram sobre a terra, como frutos verdes de figueira sacudida pela tempestade.”"
[Passagens bíblicas],"Apocalipse 06,13",AF Amaro Francisco BORGES (AF),A-15-0432xilo,"[Sol, lua e 6 estrelas de 6 pontas]",xilogravura sobre papel,"23,3","25,8",,"12,3","7,7",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à grafite, ""A 15 (432)""; margem direita, à tinta de caneta preta, ""C6 V13 -AF""","margem esquerda, à grafite, ""07-23"", referente a anotação do restauro de 2008",AF C6 V13,"“As estrelas do céu caíram sobre a terra, 
como frutos verdes de figueira sacudida pela tempestade.”"
[Passagens bíblicas],"Apocalipse 03,10",AF Amaro Francisco BORGES (AF),A-15-0433xilo,[Hora da provação],xilogravura sobre papel,23,"24,8",,12,"8,1",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à grafite, ""A 15 (433)""; margem direita, à tinta de caneta preta, ""C3 V10 - AF.""","canto inferior direito, à grafite, ""36-42"", referente a anotação do restauro de 2008",AF C3 V10,"“As estrelas do céu caíram sobre a terra, como frutos verdes de figueira sacudida pela tempestade.”"
[Passagens bíblicas],"Apocalipse 03,18",AF Amaro Francisco BORGES (AF),A-15-0434,[Figura com céu e fogo],matriz de xilogravura,"12,3","7,8","2,1",,,década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)",,,AF C3 V18,"“aconselho-te a comprar de mim ouro purificado no fogo para te enriqueceres, e vestes brancas parta te cobrires, a fim de que não apareça a vergonha de tua nudez, e um colírio para ungires teus olhos e recuperares a visão.”"
[Passagens bíblicas],"Apocalipse 03,18",AF Amaro Francisco BORGES (AF),A-15-0434xilo,[Figura com céu e fogo],xilogravura sobre papel,"23,3","27,7",,"12,2","7,7",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à tinta de caneta preta, ""C3 V18 -A.F.""; margem superior, à tinta de caneta azul, inscrição ilegível, margem direita, à grafite, ""A15 434""","margem direita, à grafite, ""03.27"", referente a anotação do restauro de 2008",AF C3 V18,"“aconselho-te a comprar de mim ouro purificado no fogo para te enriqueceres, e vestes brancas parta te cobrires, a fim de que não apareça a vergonha de tua nudez, e um colírio para ungires teus olhos e recuperares a visão.”"
[Passagens bíblicas],"Apocalipse 03,08",AF Amaro Francisco BORGES (AF),A-15-0435,[Homem com chave na mão],matriz de xilogravura,"12,5","7,7","2,2",,,década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)",,"centro, à tinta de caneta preta, ""8x3""",AF C3 V8,"“Conheço tuas obras. Eis que pus diante de ti uma porta aberta, que ninguém pode fechar. Tens pouca força, e contudo guardaste minha palavra e não negaste meu nome.”"
[Passagens bíblicas],"Apocalipse 03,08",AF Amaro Francisco BORGES (AF),A-15-0435xilo,[Homem com chave na mão],xilogravura sobre papel,20,"26,5",,"12,4","7,6",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à grafite, ""A 15 435""; margem direita, à tinta de caneta preta, ""F- C3 V8"" e resura","canto inferior direito, à grafite, ""11-13"", referente a anotação do restauro de 2008",AF C3 V8,"“Conheço tuas obras. Eis que pus diante de ti uma porta aberta, que ninguém pode fechar. Tens pouca força, e contudo guardaste minha palavra e não negaste meu nome.”"
[Passagens bíblicas],"Apocalipse 08,04",AF Amaro Francisco BORGES (AF),A-15-0437xilo,[Fumaça dos perfumes],xilogravura sobre papel,"21,7","26,4",,"12,4","7,9",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à grafite, ""A 15 (437)""; margem direita, à tinta de caneta preta, ""C8 V4 - A.F.""","canto inferior direito, à grafite, ""38-51"", referente a anotação do restauro de 2008",AF C8 V4,"“E a fumaça dos perfumes, com as orações dos santos, subiu diante de Deus pelas mãos do anjo.”"
[Passagens bíblicas],"Apocalipse 07,01",AF Amaro Francisco BORGES (AF),A-15-0441,[Três figuras humanas com barba- duas pequenas e uma grande],matriz de xilogravura,"12,2","7,8","1,9",,,década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)",,"centro, à grafite, rasura",AF C7 V1,"“Depois disso, vi quatro anjos em pé, nos quatro cantos da terra. Eles detinham os quatro ventos da terra, para que nenhum vento soprasse sobre a terra, nem sobre o mar, nem sobre árvore alguma.”"
[Passagens bíblicas],"Apocalipse 07,01",AF Amaro Francisco BORGES (AF),A-15-0441xilo,[Três figuras humanas com barba- duas pequenas e uma grande],xilogravura sobre papel,22,"27,4",,"12,1","7,7",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à grafite, ""A15 (441)""; margem direita, à tinta de caneta preta, ""C7 V1- A.F""","canto inferior direito, à grafite, ""17.28"", referente a anotação do restauro de 2008",AF C7 V1,"“Depois disso, vi quatro anjos em pé, nos quatro cantos da terra. Eles detinham os quatro ventos da terra, para que nenhum vento soprasse sobre a terra, nem sobre o mar, nem sobre árvore alguma.”"
[Passagens bíblicas],"Apocalipse 03,20",AF Amaro Francisco BORGES (AF),A-15-0442xilo,[Dois homens sentados à mesa],xilogravura sobre papel,"23,4","25,4",,"12,5","7,8",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à tinta de caneta preta, ""C3 V20- A.F""; margem direita, à grafite, ""A15 (442)""","canto inferior direito, à grafite, ""18-08"", referente a anotação do restauro de 2008",AF C3 V20,"“Eis que estou à porta e bato. Se alguém ouvir a minha voz e abrir a porta,
entrarei e cearei com ele, e ele comigo.”"
[Passagens bíblicas],"Apocalipse 04,07",AF Amaro Francisco BORGES (AF),A-15-0443xilo,[Figura animal - mistura de leão com lobo],xilogravura sobre papel,"21,8","26,2",,12,"7,8",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à grafite, ""A-15-443""; margem direita, à tinta de caneta preta, ""C4 V7 - A.F.""","canto inferior direito, à grafite, ""24-03"", referente a anotação do restauro de 2008",AF C4 V7,"“O primeiro animal era semelhante a um leão; o segundo, a um touro novo; 
o terceiro tinha um rosto como de homem e o quarto era semelhante a uma águia em pleno vôo.”"
[Passagens bíblicas],"Apocalipse 05,05",AF Amaro Francisco BORGES (AF),A-15-0444xilo,[Apocalipse],xilogravura sobre papel,"20,7","26,4",,"12,3","7,9",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à grafite, ""A 15- 444""; margem direita, à tinta de caneta preta, ""C5 V5 - A.F.""","canto inferior direito, à grafite, ""36.16"", referente a anotação do restauro de 2008",AF C5 V5,"“Um dos anciões, porém, me disse:
Não chores! 
Eis, ele alcançou a vitória, o leão da tribo de Judá, o rebento de David, ele abrirá o livro e seus sete selos.”"
[Passagens bíblicas],"Apocalipse 04,07",AF Amaro Francisco BORGES (AF),A-15-0447xilo,[Grande ave],xilogravura sobre papel,"22,9","26,3",,"11,9","7,7",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à grafite, ""A15- 447""; margem direita, à tinta de caneta preta, ""AF- C4 V7"" e rasura","canto inferior direito, à grafite, ""33-29"", referente a anotação do restauro de 2008",AF C4 V7,"“O primeiro animal era semelhante a um leão; o segundo,  a um touro novo; o terceiro tinha um rosto como de homem e o quarto era semelhante a uma águia em pleno vôo.”"
[Passagens bíblicas],"Apocalipse 04,01",AF Amaro Francisco BORGES (AF),A-15-0449xilo,[Apocalipse - homem subindo escadas pro céu],xilogravura sobre papel,"23,2","24,8",,"12,4","7,8",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à grafite, ""A 15 449""; margem direita, à tinta de caneta preta, ""C4 V1- A.F.""","canto inferior direito, à grafite, ""23-14"", referente a anotação do restauro de 2008",AF C4 V1,"“Depois disso, eu vi: 
Uma porta estava aberta no céu, e a primeira voz, que eu ouvira falar-me, 
qual trombeta, disse: 
Sobe até aqui, e te mostrarei o que deve acontecer a seguir.”"
[Passagens bíblicas],"Apocalipse 06,03",AF Amaro Francisco BORGES (AF),A-15-0450xilo,Apocalipse,xilogravura sobre papel,"24,2","26,7",,"12,3","7,7",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à grafite, ""A 15- 450""; margem direita, à tinta de caneta preta, ""Apocalipse - AF C6 V3.""","canto inferior direito, à grafite, ""19.07"", referente a anotação do restauro de 2008",AF C6 V3,"“Quando abriu o segundo selo, ouvi o segundo animal exclamar: Vem!”"
[Passagens bíblicas],"Apocalipse 10,02",AF Amaro Francisco BORGES (AF),A-15-0453xilo,[Anjo],xilogravura sobre papel,"21,8","25,4",,"12,4","7,7",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à grafite, ""A15 453""; margem direita, à tinta de caneta preta, ""C10 V2 - A.F.""","canto inferior direito, à grafite, ""29-13"", referente a anotação do restauro de 2008",AF C10 V2,"“Na mão segurava um livrinho aberto. Pôs o pé direito sobre o mar e o esquerdo sobre a terra,”"
[Passagens bíblicas],"Apocalipse 01,17",AF Amaro Francisco BORGES (AF),A-15-0455,"[Duas figuras, uma em pé e outra deitada]",matriz de xilogravura,"12,5","7,7","2,1",,,década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)",,"centro, à tinta de caneta preta, ""17 [?x?] 1""",AF C1 V17,"“Ao vê-lo, caí como morto a seus pés, mas ele pôs sua mão direita sobre mim e disse:
Não temas! Eu sou o Primeiro e o Último,”"
[Passagens bíblicas],"Apocalipse 01,17",AF Amaro Francisco BORGES (AF),A-15-0455xilo,"[Duas figuras, uma em pé e outra deitada]",xilogravura sobre papel,"21,9","26,5",,"12,2","7,7",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à tinta de caneta preta, ""C1 V17- A.F.""; margem direita, à grafite, ""A 15- 455""","canto inferior direito, à grafite, ""04.10"", referente a anotação do restauro de 2008",AF C1 V17,"“Ao vê-lo, caí como morto a seus pés, mas ele pôs sua mão direita sobre mim e disse:
Não temas! Eu sou o Primeiro e o Último,”"
[Passagens bíblicas],"Apocalipse 01,04",AF Amaro Francisco BORGES (AF),A-15-0456,[Sete igrejas],matriz de xilogravura,"12,4","7,8","2,2",,,década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)",,,AF C1 V4,"""João, às sete Igrejas que estão na Ásia: Graça e paz vos sejam dadas, da parte dAquele que é que era e que vem, da parte dos sete espíritos que estão diante do seu trono,"""
[Passagens bíblicas],"Apocalipse 03,07",AF Amaro Francisco BORGES (AF),A-15-0496,[Figura masculina de barba carregando chave],matriz de xilogravura,"12,5","7,8",2,,,década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)",,"centro, à mina de lápis colorido preto, ""7x3""",AF C3 V7,"""Ao anjo da Igreja que está em Filadélfia, escreve:
Assim fala o Santo, o Verdadeiro, o que tem a chave de David, que abre, e ninguém fecha, que fecha, e ninguém pode abrir:"""
[Passagens bíblicas],"Apocalipse 03,09",AF Amaro Francisco BORGES (AF),AF_C03_V09,[Homem de pé com a mão sobre a cabeça de homem ajoelhado],matriz de xilogravura,"12,5","7,7","2,1",,,década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)",,,AF C3 V9,"""Eis que te entrego alguns da sinagoga de Satanás, dos que se dizem judeus, mas não o são, pois mentem. Farei que se prostrem aos seus pés e reconheçam que eu o amei."""
[Passagens bíblicas],"Apocalipse 07,02",AF Amaro Francisco BORGES (AF),AF_C07_V02,[Anjo e Sol],matriz de xilogravura,"12,5","7,8","2,3",,,década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)",,"centro, à mina de lápis colorido preto, ""2x7""",AF C7 V2,"""E vi outro anjo que subia do Oriente, trazendo o selo do Deus vivo. Com voz forte ele gritou aos quatro anjos encarregados de fazer dano à terra e ao mar:"""
[Passagens bíblicas],"Apocalipse 10,01",AF Amaro Francisco BORGES (AF),AF_C10_V10,[Anjo],matriz de xilogravura,"12,3","7,8","2,1",,,década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)",,"metade superior, à mina de lápis colorido preto, ""1x10""",AF C10 V1,"""E eu vi outro anjo poderoso que descia do céu. Ele estava revestido de uma nuvem, uma glória envolvia sua fronte, seu rosto era como o sol e seus pés, como colunas de fogo."""
[Passagens bíblicas],"Apocalipse 09,01",AF Amaro Francisco BORGES (AF),B-41-2285,[Anjo da Anunciação],matriz de xilogravura,"12,4","7,7","2,4",,,década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)",,"papel cor de salmão colado; em cima do papel estão coladas, no centro e na margem inferior, duas tiras de papel branco; margem superior, vestígio de papel branco descolado",AF V1 C9,“O quinto anjo tocou a trombeta: vi uma estrela precipitar-se sobre a terra. Foi-lhe dada a chave do poço do abismo.”
[Passagens bíblicas],"Apocalipse 09,01",AF Amaro Francisco BORGES (AF),B-41-2285xilo,[Anjo da Anunciação],xilogravura sobre papel,"22,7","22,9",,"12,4","7,7",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margens superior, esquerda e inferior, à grafite, ""B-41-2.285""","canto inferior direito, à grafite, ""05.30"", referente a anotação do restauro de 2008",AF V1 C9,“O quinto anjo tocou a trombeta: vi uma estrela precipitar-se sobre a terra. Foi-lhe dada a chave do poço do abismo.”
[Passagens bíblicas],"Apocalipse 01,09",AF Amaro Francisco BORGES (AF),IEB-0030xilo,[Homem santo numa ilha com coqueiro],xilogravura sobre papel,"27,4","19,7",,"12,3","7,8",década 1970,"Fundação Casa das Crianças de Olinda
(Giuseppe Baccaro)","margem esquerda, à tinta de caneta preta, "" ' [?DO?] ([?030?])""; margem direita, à grafite, ""IEB 30""","canto inferior direito, à grafite, ""35-08"", referente a anotação do restauro de 2008",AF C1 V9,"“Eu, João, vosso irmão e companheiro na tribulação, na realeza e na perseverança em Jesus, encontrava-me na ilha de Patmos por causa da Palavra de Deus e do testemunho de Jesus.”"